data_filename,colSemantics,colSemantics_s10,colSemantics_s20,colSemantics_s30,colSemantics_s40,colSemantics_s50,colSemantics_s60,colSemantics_s70,colSemantics_s80,colSemantics_s90,colSemantics_s95,colSemantics_s98,colSemantics_s99,colNames,colScores,colComplete,colTypes,colLen
359fba6185df3f7e409c2b51ee63b8d7de80cd6ea977623536ebf5a81bb7ffc0.text.csv,"['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category', 'description']","['city', 'category']","['city', 'category']","['city', 'category']",['city'],"['Case Number', 'NASA Center', 'sra_date', 'SRA Final', 'NTR Title']","[nan, 0.9975, nan, 0.9894, 0.8465]","[1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[10.8937, 3.4949, 10.0, 11.0597, 60.6477]"
bebabde5fec7e26f6cb1b30f1707b5ce37610680462f4ea42ef290fa67b7a5ed.text.csv,"['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'album', 'age', 'position']","['address', 'city', 'city', 'age', 'position']","['city', 'position']","['city', 'position']",[],[],[],[],"['STREET1', 'STREET2', 'STREET3', 'STREET4', 'SYSTEM_NUM', 'GLOBALID', 'point']","[0.6203, 0.6086, 0.8288, 0.51, 0.6355, nan, 0.8868]","[1.0, 1.0, 1.0, 1.0, 0.9787, 0.9787, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O')]","[7.2128, 7.3617, 1.4468, 1.0426, 2.617, 38.0, 45.234]"
d51bafa99c403d353e077f7cdeb5c83b94b325e7029e89dbbbab0938576fd544.text.csv,"['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'area', 'weight', 'area', 'region', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'area', 'weight', 'area', 'region', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'depth', 'duration', 'brand', 'state', 'region', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'state', 'region', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'state', 'type', 'weight', 'region', 'region', 'result']","['region', 'year', 'category', 'age', 'duration', 'brand', 'region', 'region']","['region', 'year', 'category', 'age', 'duration', 'brand', 'region', 'region']","['region', 'year', 'category', 'age', 'brand']","['region', 'year', 'category', 'brand']","['region', 'year', 'category', 'brand']","['year', 'category', 'brand']","['year', 'category', 'brand']","['year', 'category']","['LRA_ID', 'LRACountryCode', 'LRAYear', 'LRAIncCat', 'LRADataIFAD', 'LRAIFADMin', 'LRAIFADMax', 'LRAIFADNormal', 'LRADataIFCTime', 'LRAIFCTimeMin', 'LRAIFCTimeMax', 'LRAIFCTimeNormal', 'LRADataIFCCost', 'LRAIFCCostMin', 'LRAIFCCostMax', 'LRAIFCCostNormal', 'LRAAgg', 'LRADisplay', 'LRAMedianValue', 'LRAPRValue']","[nan, 0.9447, 0.9978, 0.9999, 0.7524, 0.2072, 0.6637, 0.9882, 0.4264, 0.3092, 0.4194, 0.1599, 0.4314, nan, nan, 0.1491, 0.1749, 0.6081, 0.6334, 0.486]","[1.0, 0.9938, 0.9995, 0.0998, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.9995, 0.9995, 0.7049, 0.7049, 0.0629, 0.0998, 0.0624]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[6.0067, 2.012, 4.001, 3.0417, 4.2917, 1.7049, 8.7097, 7.4645, 2.4626, 1.0067, 3.0048, 7.7121, 6.8162, 10.4947, 7.9525, 7.7202, 7.8484, 3.4323, 3.6871, 3.3474]"
92269957851ee13ea06fcd1866bd8e3810dec64dabb72c1b76b04a00227e5bdf.text.csv,"['state', 'age', 'region', 'state', 'category', 'age', 'region', 'state', 'category', 'status', 'region', 'state', 'country', 'area', 'country']","['state', 'age', 'region', 'state', 'category', 'age', 'region', 'state', 'category', 'status', 'region', 'state', 'country', 'area', 'country']","['state', 'age', 'region', 'state', 'age', 'region', 'state', 'category', 'status', 'region', 'state', 'area', 'country']","['state', 'age', 'region', 'state', 'age', 'region', 'state', 'region', 'state', 'area', 'country']","['state', 'age', 'region', 'state', 'region', 'region', 'state', 'area', 'country']","['state', 'region', 'region', 'region', 'area', 'country']","['state', 'region', 'region', 'region', 'country']","['state', 'region', 'region', 'region']","['state', 'region', 'region', 'region']","['state', 'region', 'region', 'region']",['state'],['state'],[],"['Reporting Area', 'Botulism, Foodborne, Current week, flag', 'Botulism, Foodborne, Previous 52 weeks Max†, flag', 'Botulism, Foodborne, Cum 2019†, flag', 'Botulism, Foodborne, Cum 2018†, flag', 'Botulism, Infant, Current week, flag', 'Botulism, Infant, Previous 52 weeks Max†, flag', 'Botulism, Infant, Cum 2019†, flag', 'Botulism, Infant, Cum 2018†, flag', 'Botulism, Other (wound and unspecified), Current week, flag ', 'Botulism, Other (wound and unspecified), Previous 52 weeks Max†, flag', 'Botulism, Other (wound and unspecified), Cum 2019†, flag', 'Botulism, Other (wound and unspecified), Cum 2018†, flag', 'Location 1', 'Location 2']","[0.9891, 0.4075, 0.9276, 0.4861, 0.1775, 0.3391, 0.9276, 0.379, 0.2699, 0.2318, 0.9276, 0.4422, 0.1971, 0.5077, 0.6062]","[1.0, 1.0, 1.0, 0.0022, 0.9978, 0.9854, 0.0146, 0.1146, 0.8854, 0.1283, 0.8717, 0.0235, 0.9765, 0.9854, 0.0146, 0.3473, 0.6527, 0.4134, 0.5866, 0.0, 1.0, 0.9854, 0.0146, 0.1017, 0.8983, 0.1008, 0.8992, 0.7857, 0.2143, 1.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('int64')]","[10.0143, 1.0045, 2.9852, 1.2291, 1.2709, 1.0471, 2.9852, 1.6947, 1.8412, 1.0, 2.9852, 1.2034, 1.216, 26.5286, 5.2286]"
e4384d3db31e3d3aad1fd1e35f33f5f5d5c07d4d3853b4215dbcb73cae91df4b.text.csv,"['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'year', 'state', 'description']","['region', 'address', 'description', 'state', 'description']","['region', 'address', 'state', 'description']","['region', 'address', 'state']",['address'],['address'],['address'],['address'],"['District', 'Route', 'DateTime', 'Site', 'TicketNumber', 'CommodityCode', 'GeneralCommodity']","[0.8535, 1.0, nan, 0.677, 0.5881, 0.824, 0.766]","[1.0, 1.0, 1.0, 1.0, 0.9901, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('O')]","[12.5146, 3.5559, 10.0, 37.7089, 6.4634, 1.0394, 8.2024]"
f24f49e0ef6749df213575e44ed065588257c874648f8f90ff0c45e6c082fc12.text.csv,"['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'state', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'state', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'state', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'state', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'state', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'status', 'address']","['area', 'symbol', 'area', 'day', 'day', 'day', 'day', 'status', 'address']","['symbol', 'area', 'day', 'day', 'day', 'day', 'status', 'address']","['area', 'day', 'day', 'day', 'day', 'status']","['area', 'day', 'day', 'day', 'day', 'status']","['area', 'day', 'day', 'day', 'day', 'status']","['area', 'day', 'day', 'day', 'day', 'status']","['NOPD_Item', 'Type_', 'TypeText', 'Priority', 'TimeCreate', 'TimeDispatch', 'TimeArrive', 'TimeClosed', 'Disposition', 'DispositionText', 'BLOCK_ADDRESS', 'Location']","[nan, 0.7903, 0.8979, 0.9995, 1.0, 1.0, 1.0, 1.0, 0.4148, 0.9986, 0.8846, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9458, 0.8233, 1.0, 1.0, 0.9996, 1.0, 0.9736, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('O')]","[8.0, 2.4779, 16.5594, 2.0, 22.0, 20.9698, 18.6427, 22.0, 3.003, 18.8613, 20.4206, 34.827]"
48b367fb7a91226a7bf0fdb67af7f964ee82e25e644b32c9e427f0c44bc7576c.text.csv,['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['day'],['Date_time'],[1.0],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64')]",[14.5323]
28f7f1e0aa1a02796ed4e428b536e34692a9c7e4927769599a07067c99fb56da.text.csv,"['year', 'sex', 'year', 'area']","['year', 'sex', 'year', 'area']","['year', 'sex', 'year', 'area']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'year']","['year', 'year']","['year', 'year']","['year', 'year']","['Sex and race/ethnicity', 'Sex', 'Race/ethnicity', 'Note on Score']","[1.0, 0.8131, 0.9907, 0.2836]","[1.0, 0.6667, 0.875, 1.0, 0.3839, 0.3839, 0.6696]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O')]","[33.6667, 4.3333, 21.625, 22.7946]"
ee859b2cfc9edb079f12da8471ce2c5f204bf03040dc3cd3e3152506fa60c6e7.text.csv,"['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']","['region', 'category']",['category'],['category'],['category'],['category'],"['HealthCountryCode', 'HealthIncCat']","[0.8193, 0.9998]","[0.9948, 1.0, 0.053, 0.9773, 0.0547, 0.053, 0.0521]","[dtype('O'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64')]","[2.0052, 3.023]"
5a6b5dd8c11d5c3941ef2186ad2e036e0fdffe6dd082f389c13be05906ff7b65.text.csv,"['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status', 'class']","['position', 'status', 'address', 'city', 'name', 'code', 'description', 'day', 'status']","['status', 'address', 'city', 'name', 'description', 'day']","['status', 'address', 'city', 'description', 'day']","['REGISTRATIONNUMBER', 'REGISTRATIONSTATUS', 'REGISTEREDADDRESS', 'CITY', 'OWNER', 'DEFICIENCYCATEGORY', 'DEFICIENCYDESCRIPTION', 'DEFICIENCYINDATE', 'DEFICIENCYSTATUS', 'VIOLATIONCATEGORY']","[0.9712, 1.0, 1.0, 0.996, 0.9825, 0.9615, 1.0, 0.998, 0.9513, 0.9401]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9987, 1.0, 0.9993, 1.0, 1.0, 1.0, 0.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[14.0, 6.0, 19.1249, 6.0, 30.514, 26.9442, 197.4584, 22.0, 7.2567, 29.4838]"
4c9a992aa1b31c77a31bd216393423cc865550c8dfcc00a718bbbb6cf60b3696.text.csv,"['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year', 'year']","['name', 'position', 'year', 'year']","['name', 'position', 'year', 'year']","['name', 'position', 'year', 'year']","['name', 'year']",['name'],['name'],"['Name', 'Agency', 'Type of Filing', 'Due Date', 'Non-filer Report Date']","[1.0, 0.9238, 0.6497, 0.9394, 0.9602]","[1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[14.0223, 28.4758, 20.0, 13.0, 12.4498]"
54ad3d1f7c1194cd81a25c74edc7ea89fd0c55f29eeacc6c7ec0dfc9371f577d.text.csv,"['region', 'address', 'address', 'description', 'position']","['region', 'address', 'address', 'description', 'position']","['region', 'address', 'address', 'description', 'position']","['region', 'address', 'address', 'description', 'position']","['region', 'address', 'address', 'description', 'position']","['region', 'address', 'address', 'position']","['region', 'address', 'address', 'position']","['region', 'address', 'address', 'position']","['region', 'address', 'address', 'position']","['address', 'address', 'position']",['address'],[],[],"['CORNER', 'STREET1', 'STREET2', 'DESCRIPT', 'GLOBALID', 'point']","[0.8494, 0.9295, 0.9781, 0.4934, nan, 0.9309]","[1.0, 1.0, 0.2083, 1.0, 1.0, 1.0, 1.0, 0.7454, 1.0, 1.0, 0.0602, 0.0602, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('int64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('O')]","[2.6898, 8.8565, 9.9167, 15.2083, 38.0, 45.0787]"
233868724339e70dbbca8d12d980eddef7352e116a531a1effb6165935bbacb3.text.csv,['location'],['location'],['location'],['location'],['location'],[],[],[],[],[],[],[],[],"['the_geom', 'MIZOD_area']","[nan, 0.4416]","[1.0, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('float64'), dtype('float64')]","[4284.1429, 17.4286]"
ed1713192836df5c1fb1adfb8cbad6eed515887f9872053f861d6c365e56170f.text.csv,"['status', 'album', 'name', 'position', 'name', 'notes', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'duration', 'notes']","['status', 'album', 'name', 'position', 'name', 'notes', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'duration', 'notes']","['status', 'album', 'name', 'position', 'name', 'notes', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'duration', 'notes']","['status', 'album', 'name', 'position', 'name', 'notes', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'duration', 'notes']","['status', 'name', 'position', 'name', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'notes']","['status', 'name', 'position', 'name', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'notes']","['status', 'name', 'position', 'name', 'location', 'address', 'city', 'state', 'classification', 'description', 'format', 'notes']","['status', 'name', 'position', 'name', 'location', 'address', 'state', 'classification', 'description', 'format', 'notes']","['name', 'name', 'location', 'address', 'state', 'classification', 'description', 'format']","['name', 'name', 'location', 'address', 'state', 'classification', 'format']","['name', 'location', 'address', 'state', 'classification', 'format']","['name', 'address', 'state', 'classification', 'format']","['name', 'address', 'state', 'format']","['DocuSignID', 'FilingType', 'Filing', 'OriginalFilingDate', 'OfficerName', 'AgencyName', 'ContactPersonName', 'ContactPersonTelephone', 'ContactPersonEmail', 'PayeeName', 'PayeeStreet', 'PayeeCity', 'PayeeState', 'PurposeType', 'PaymentDescription', 'Payors', 'PayorsSubTableQuery', 'DateSigned', 'AmendDescription']","[nan, 0.7511, nan, 0.3706, 0.941, 0.7291, 0.9993, 0.3156, nan, 0.9692, 1.0, 0.6692, 0.9965, 0.9805, 0.8424, 1.0, nan, 0.3292, 0.7289]","[1.0, 1.0, 1.0, 0.0769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0769]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[36.0, 8.0769, 102.0, 4.4615, 14.1538, 23.3846, 10.7692, 12.1538, 20.4615, 23.4615, 18.6154, 12.6923, 2.0, 10.0, 142.6154, 373.3846, 94.0, 22.0, 6.2308]"
ae7240956f67794d101ef3548e95d0e727df1b77c1824fe808b7b681ebea41a8.text.csv,"['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'person', 'country', 'organisation', 'country', 'city']","['company', 'country', 'organisation', 'country', 'city']","['company', 'country', 'organisation', 'country', 'city']","['company', 'country', 'organisation', 'country']","['company', 'organisation']","['company', 'organisation']",['organisation'],['organisation'],"['Company', 'Position', 'Country', 'Email Hosts', 'Domain', 'Location 1']","[0.9534, 0.5659, 0.8653, 1.0, 0.897, 0.7994]","[0.9414, 0.9815, 0.9722, 1.0, 1.0, 0.9784]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O')]","[14.0988, 15.3117, 4.321, 11.5617, 2.8765, 34.466]"
eb93a7285703e877412418ea5108d3bc8aebd085c16cdecde9d30ef04b513286.text.csv,['product'],['product'],['product'],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.2744]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[14161.0, 7.0]"
72613ba4dae63781d746a98fc09cf162f895048cb3da49c82449df2d1ca9dd02.text.csv,"['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'category', 'depth', 'description']","['year', 'sex', 'depth', 'description']","['year', 'sex', 'depth', 'description']","['year', 'sex', 'depth', 'description']","['year', 'description']","['year', 'description']",['year'],['year'],"['Characteristic', 'Sex', 'Race/Ethnicity', 'Age', 'Note on Percentages']","[0.9996, 0.8343, 0.5005, 0.8026, 0.965]","[1.0, 0.6667, 0.8333, 1.0, 1.0, 1.0, 1.0, 0.1818]","[dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O')]","[42.0556, 4.3333, 21.0, 3.2222, 18.3636]"
495087dff879763de28899f9e8a91cde4c2f90bdd425f44d5632aa37466f3d97.text.csv,"['depth', 'sales', 'area', 'area', 'sales', 'county', 'day', 'depth', 'depth', 'area', 'operator', 'code', 'code', 'depth', 'area', 'depth']","['depth', 'sales', 'area', 'area', 'sales', 'county', 'day', 'depth', 'depth', 'area', 'operator', 'code', 'code', 'depth', 'area', 'depth']","['depth', 'sales', 'area', 'sales', 'county', 'day', 'depth', 'depth', 'area', 'operator', 'code', 'code', 'depth', 'area', 'depth']","['depth', 'sales', 'area', 'sales', 'county', 'day', 'depth', 'area', 'code', 'code', 'depth', 'area']","['depth', 'sales', 'area', 'county', 'depth', 'area', 'code', 'depth', 'area']","['depth', 'area', 'county', 'depth', 'area', 'code', 'area']","['depth', 'area', 'county', 'depth', 'area']","['depth', 'depth', 'area']","['depth', 'depth', 'area']",['area'],['area'],['area'],[],"['SW1', 'SW2-18', 'SW5', 'SW6', 'SW9', 'SW24', 'SW31', 'SW35', 'SW45', 'SW46', 'SW47', 'SW48', 'SW49', 'WT54', 'WT55', 'w61']","[0.8175, 0.4944, 0.6884, 0.18, 0.3968, 0.6208, 0.3939, 0.2652, 0.8001, 0.98, 0.2774, 0.5013, 0.3974, 0.4883, 0.5319, 0.2289]","[1.0, 1.0, 1.0, 0.9892, 0.9933, 0.9906, 0.9892, 0.8558, 0.9879, 0.659, 0.659, 0.9825, 0.9933, 0.9919, 0.6509, 0.9906, 0.9798, 0.9838, 0.9919, 0.9919, 0.9973, 0.814, 0.2844, 0.9852, 0.7399, 0.9353, 0.9313, 0.934, 0.9299, 0.9313, 0.9326, 0.9016, 0.4919, 0.504, 0.9286, 0.9326, 0.9353, 0.7264, 0.2183, 0.7089, 0.7385, 0.7412, 0.7372, 0.7426, 0.7224, 0.7372, 0.7399, 0.7453, 0.7439, 0.748, 0.7466, 0.527, 0.058, 0.0903, 0.0876, 0.0566, 0.0323, 0.717, 0.717, 0.4946, 0.6402, 0.0728, 0.1294, 0.128, 0.1105, 0.058, 0.0674, 0.0701, 0.3261]","[dtype('int64'), dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O'), dtype('O'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('O')]","[5.7655, 5.6307, 4.6011, 4.6375, 4.7291, 5.3895, 3.4596, 5.1253, 5.1307, 4.2615, 3.155, 3.2453, 3.2534, 4.1536, 4.496, 3.9326]"
59204e263acbe92e9a99056e2743c1da2e97d484a0e15052d9d45d052f49466e.text.csv,"['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description', 'state']","['state', 'category', 'description']","['state', 'category', 'description']","['state', 'category', 'description']","['State', 'Program', 'Service Category', 'Location']","[0.9933, 0.9987, 0.9949, 0.9436]","[1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.8014, 0.8014, 0.8014, 1.0, 1.0, 1.0]","[dtype('O'), dtype('O'), dtype('O'), dtype('float64'), dtype('int64'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('float64'), dtype('int64'), dtype('int64'), dtype('O')]","[9.0894, 23.6172, 33.5024, 32.6429]"
c47fb44bf457905b7fa36eda8fc7c399ff690ce6885f98de0eea72a81ffab3d5.text.csv,"['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year', 'notes']","['year', 'sex', 'year']","['year', 'sex', 'year']","['year', 'year']","['year', 'year']","['year', 'year']",['year'],"['Characteristic', 'Sex', 'Race/ethnicity', 'Note on Score']","[1.0, 0.8128, 0.9873, 0.6803]","[1.0, 0.6667, 0.875, 1.0, 0.1528, 0.1528, 0.8507]","[dtype('O'), dtype('O'), dtype('O'), dtype('int64'), dtype('float64'), dtype('float64'), dtype('O')]","[33.6667, 4.3333, 21.625, 38.2847]"
0787f12c9a04ff8307dc8d195171b68c16883fb5f77aeff3cebcd88e8cd3ea18.text.csv,['component'],['component'],[],[],[],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.1843]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[4463.0, 7.0]"
5616c5142ef894792b09fa1c754475e62e65132d04eda6044108512474345ce0.text.csv,['result'],['result'],['result'],['result'],['result'],[],[],[],[],[],[],[],[],"['the_geom', 'PPDNAME']","[nan, 0.4095]","[1.0, 1.0, 1.0]","[dtype('O'), dtype('int64'), dtype('O')]","[412.0, 6.0]"
cc4c140f65957af201347599282494e6c72fd72fa7aa490fb115ca1b6d4725de.text.csv,"['year', 'type', 'affiliation', 'type']","['year', 'type', 'affiliation', 'type']","['year', 'type', 'affiliation', 'type']","['year', 'type', 'affiliation', 'type']","['year', 'type', 'affiliation', 'type']","['year', 'type', 'affiliation', 'type']","['type', 'affiliation', 'type']","['type', 'affiliation', 'type']",['type'],['type'],['type'],['type'],[],"['Month', 'Utility', 'Owner', 'Units']","[0.5509, 0.9894, 0.7868, 0.701]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[dtype('int64'), dtype('int64'), dtype('O'), dtype('O'), dtype('O'), dtype('O'), dtype('float64')]","[3.0, 6.8571, 7.7143, 7.2857]"
f2b627dcfc8a4ad30512d1b55c9584482a6f403b34fca75402afc3a0a778793c.text.csv,"['category', 'category']","['category', 'category']","['category', 'category']","['category', 'category']","['category', 'category']","['category', 'category']",[],[],[],[],[],[],[],"['IncomeCategory', 'IncomeCategoryDesc']","[0.5783, 0.5577]","[1.0, 0.8333]","[dtype('O'), dtype('O')]","[7.5, 18.3333]"
